hdc_name,flickr_url
products/5444c39ec2da4_new_hdc_yellow.png,https://farm9.staticflickr.com/8664/15804863324_403d3e9fd6_o.png
category/croppedImg_7103.png,https://farm8.staticflickr.com/7356/16241473947_9b669a189e_o.png
products/5487e8fc302f4_yaky_charm_consumer.png,https://farm8.staticflickr.com/7326/16239723698_4cc27d966f_o.png
products/54745e4b05d77_YY_VV.jpg,https://farm8.staticflickr.com/7323/16241474307_faa4727d65_o.jpg
category/croppedImg_6452.png,https://farm8.staticflickr.com/7283/15807330983_e30cb2beae_o.jpg
products/creations_YS_12_03.png,https://farm8.staticflickr.com/7296/16239723978_0ab72d4ff0_o.png
products/546462e0772ac_stick-6.png,https://farm8.staticflickr.com/7389/16425614601_8317909140_o.png
products/54745dcd6dde8_seasoning.jpg,https://farm8.staticflickr.com/7364/16401400646_9bb4530f4b_o.jpg
category/croppedImg_1449711104.jpeg,https://farm8.staticflickr.com/7343/16401400726_f258672bf8_o.jpg
products/5444c3b46bf2e_new_hdc_red.png,https://farm8.staticflickr.com/7352/16425615111_cf311604b9_o.png
products/5471666edece9_YP.jpg,https://farm9.staticflickr.com/8563/16241475267_2e4da8ede4_o.jpg
products/547165617a684_YN.jpg,https://farm8.staticflickr.com/7451/16241141569_8fb7161d55_o.jpg
products/54745ed403352_YY_LC.jpg,https://farm8.staticflickr.com/7324/16427375625_bb0e694fd8_o.jpg
products/5444c3c906aa4_new_hdc_green.png,https://farm8.staticflickr.com/7329/16425615931_a02ebee62e_o.png
products/5444c40018b24_new_hdc_gray.png,https://farm8.staticflickr.com/7440/16241142799_4a5947b60c_o.png
products/54745f4a689ef_YY_FF.jpg,https://farm8.staticflickr.com/7381/16241142859_31e9ba3dee_o.jpg
products/5444c57094a75_new_yaky_crunch.png,https://farm8.staticflickr.com/7285/16427377135_2cf611e47f_o.png
products/5444c1804fa3c_new_hdc_blue.png,https://farm9.staticflickr.com/8613/16401403826_773e7bee85_o.png
assets/uploads/cms/home/thor_min_b11c3127b456bcba0379fb8ee008a7f2.jpg,https://farm9.staticflickr.com/8661/16424208321_3beda7cfdf_o.jpg
assets/uploads/cms/home/0_homepage-banner-min.png,https://farm8.staticflickr.com/7391/16238560890_6233121fdf_o.png
assets/uploads/cms/home/1_dog_1_min_0c08814eeac5025ce48bc9f68a240073.jpg,https://farm8.staticflickr.com/7320/16425034052_8df9e53788_o.jpg
assets/uploads/cms/home/1_dog_2_min_5f9e6ecbec895dfb31c7d55eee6c6c41.jpg,https://farm8.staticflickr.com/7352/16238322848_a9d0c6b04f_o.jpg
assets/uploads/cms/home/2_dogs_1_min_5c22b3d67041d042a75501548aef5a51.jpg,https://farm8.staticflickr.com/7292/16240071327_d9f4d51da4_o.jpg
assets/uploads/cms/home/2_dogs_2_min_db648cbed7595622d7b805977fe203a9.jpg,https://farm8.staticflickr.com/7444/16238560980_49277847c9_o.jpg
assets/uploads/cms/home/2_dogs_4_min_713f7ab5014cab85349dd7277237c44d.jpg,https://farm8.staticflickr.com/7398/16424208581_db8887ae87_o.jpg
assets/uploads/cms/home/3_dogs_1-min.jpg,https://farm8.staticflickr.com/7435/16238322618_8f449a1e64_o.jpg
assets/uploads/cms/home/bella.jpg,https://farm8.staticflickr.com/7450/16242094427_5ba47470b7_o.jpg
assets/uploads/cms/home/eddie__1422853230_27.34.70.161.jpg,
assets/uploads/cms/home/norge_min_e5c1188e6f59391ec887c0347b1a0ccc.jpg,https://farm9.staticflickr.com/8637/16424208431_1386300650_o.jpg
photogallery/croppedImg_1632080435.jpeg,https://farm8.staticflickr.com/7423/16252795400_d15c683fb9_o.jpg
photogallery/croppedImg_1797993680.jpeg,https://farm9.staticflickr.com/8625/16440204375_d443d10942_o.jpg
photogallery/croppedImg_314311306.jpeg,https://farm8.staticflickr.com/7439/16414230506_2548a96324_o.jpg
photogallery/croppedImg_364663305.jpeg,https://farm9.staticflickr.com/8620/16253952999_46eeb538f9_o.jpg
photogallery/croppedImg_681995892.jpeg,https://farm9.staticflickr.com/8627/16254295477_c10e1b1d79_o.jpg
photogallery/croppedImg_188679177.jpeg,https://farm8.staticflickr.com/7446/16438434281_d75a157177_o.jpg
photogallery/croppedImg_1863527362.jpeg,https://farm9.staticflickr.com/8572/16252829820_37fd4af7a1_o.jpg
photogallery/croppedImg_509885728.jpeg,https://farm8.staticflickr.com/7285/15817687884_2ee85a80d5_o.jpg
photogallery/croppedImg_509885728.jpeg,https://farm8.staticflickr.com/7449/16438435131_ab5cf7f561_o.jpg
photogallery/croppedImg_118276478.jpeg,https://farm9.staticflickr.com/8678/16440204135_9ce12b07db_o.jpg
photogallery/croppedImg_463538764.jpeg,https://farm9.staticflickr.com/8659/15820140403_98a265b4b4_o.jpg
photogallery/croppedImg_1712933458.jpeg,https://farm8.staticflickr.com/7389/16439259472_ed69fe3230_o.jpg
photogallery/croppedImg_242693739.jpeg,https://farm9.staticflickr.com/8644/16253953279_be6c69779a_o.jpg
photogallery/croppedImg_72266529.jpeg,https://farm8.staticflickr.com/7379/16439259192_c61c39bf09_o.jpg
